0,0,6.23774,-75.5757,6.23957,-75.5801
0,0,6.23961,-75.579,6.24958,-75.5994
0,0,6.2495,-75.5993,6.24817,-75.5985
0,0,6.24828,-75.5984,6.23884,-75.6016
0,0,6.23875,-75.6022,6.20938,-75.5718
0,0,6.20947,-75.5718,6.19535,-75.5744
0,0,6.19626,-75.575,6.23229,-75.5011
0,0,6.23271,-75.5023,6.21997,-75.4989
0,0,6.22003,-75.4987,6.21852,-75.5016
0,0,6.21863,-75.5016,6.19459,-75.5694
0,0,6.19373,-75.5698,6.20057,-75.5783
0,0,6.20061,-75.5777,6.15586,-75.5998
0,0,6.15584,-75.5997,6.2006,-75.5783
0,0,6.19133,-75.5802,6.17485,-75.5933
0,0,6.17474,-75.5933,6.18683,-75.5847
0,0,6.18675,-75.5848,6.19776,-75.5802
0,0,6.19735,-75.5803,6.21827,-75.5766
0,0,6.21823,-75.5764,6.20308,-75.5773
0,0,6.20326,-75.5773,6.20055,-75.5782
0,0,6.20053,-75.5783,6.19251,-75.58
0,0,6.19254,-75.5793,6.19702,-75.5744
0,0,6.19702,-75.5744,6.20612,-75.5769
0,0,6.21224,-75.5751,6.19251,-75.5764
0,0,6.19276,-75.5764,6.2018,-75.5789
0,0,6.20179,-75.579,6.20056,-75.5782
0,0,6.2005,-75.5782,6.20228,-75.5919
0,0,6.20204,-75.5915,6.20278,-75.6019
0,0,6.20341,-75.6035,6.20327,-75.6058
0,0,6.20328,-75.6058,6.24206,-75.6137
0,0,6.24358,-75.6139,6.23516,-75.606
0,0,6.23534,-75.6059,6.20321,-75.6058
0,0,6.20351,-75.6058,6.20263,-75.5878
0,0,6.20251,-75.5878,6.20088,-75.5778
0,0,6.20069,-75.5784,6.20803,-75.5643
0,0,6.20809,-75.5643,6.21652,-75.5669
0,0,6.21627,-75.5669,6.2018,-75.5792
0,0,6.20177,-75.5792,6.20059,-75.5782
0,0,6.20063,-75.5784,6.20152,-75.5774
0,0,6.20153,-75.5774,6.17484,-75.5933
0,0,6.17475,-75.5933,6.18646,-75.5852
0,0,6.18635,-75.5854,6.20054,-75.5782
0,0,6.2005,-75.5782,6.20059,-75.5782
0,0,6.20063,-75.5782,6.20565,-75.5715
0,0,6.20532,-75.5714,6.20707,-75.5616
0,0,6.20696,-75.5611,6.20701,-75.5614
0,0,6.20715,-75.5615,6.23607,-75.591
0,0,6.23605,-75.591,6.2268,-75.5874
0,0,6.20675,-75.5618,6.15588,-75.5309
0,0,6.1558,-75.5311,6.18823,-75.5525
0,0,6.18772,-75.5527,6.20705,-75.5617
0,0,6.20701,-75.5617,6.20822,-75.5715
0,0,6.2082,-75.5716,6.21176,-75.5762
0,0,6.21172,-75.5763,6.21188,-75.5753
0,0,6.21186,-75.5753,6.21175,-75.5751
0,0,6.21209,-75.5751,6.20884,-75.5701
0,0,6.20889,-75.5704,6.21014,-75.5691
0,0,6.21018,-75.5694,6.20702,-75.5615
0,0,6.20706,-75.5618,6.20864,-75.5641
0,0,6.20851,-75.5639,6.21363,-75.5763
0,0,6.21364,-75.5762,6.20053,-75.5782
0,0,6.20059,-75.5783,6.17181,-75.5993
0,0,6.21309,-75.5884,6.21178,-75.5952
0,0,6.20814,-75.591,6.21119,-75.5885
0,0,6.20055,-75.5783,6.19184,-75.5802
0,0,6.19187,-75.5802,6.18138,-75.5871
0,0,6.18149,-75.587,6.167,-75.5974
0,0,6.16701,-75.5974,6.15737,-75.5982
0,0,6.15762,-75.5982,6.15404,-75.598
0,0,6.15426,-75.5977,6.19972,-75.578
0,0,6.19968,-75.5779,6.1809,-75.5912
0,0,6.18097,-75.5912,6.155,-75.6
0,0,6.19795,-75.5583,6.19521,-75.5816
0,0,6.19534,-75.582,6.17023,-75.5956
0,0,6.17055,-75.5953,6.15414,-75.5976
0,0,6.15397,-75.5978,6.19721,-75.5802
0,0,6.1971,-75.5803,6.2009,-75.5779
0,0,6.2009,-75.5779,6.20057,-75.5782
0,0,6.20068,-75.5782,6.19101,-75.5802
0,0,6.19112,-75.5802,6.17483,-75.5932
0,0,6.17479,-75.5932,6.17546,-75.5915
0,0,6.17546,-75.5915,6.17403,-75.5923
0,0,6.17183,-75.5993,6.17284,-75.5977
0,0,6.17285,-75.5977,6.08916,-75.634
0,0,6.08914,-75.6341,6.10495,-75.6849
0,0,6.10499,-75.6849,6.08919,-75.6341
0,0,6.08925,-75.6339,5.97052,-75.8364
0,0,5.97053,-75.8365,5.84764,-76.0149
0,0,5.85046,-76.0265,5.85034,-76.0265
0,0,5.85034,-76.0265,5.85077,-76.0251
0,0,5.85077,-76.0251,5.84992,-76.0246
0,0,5.84987,-76.0246,5.96914,-75.8381
0,0,5.96918,-75.8381,6.08925,-75.634
0,0,6.0892,-75.634,6.17278,-75.5977
0,0,6.17278,-75.5977,6.17486,-75.5933
0,0,6.17484,-75.592,6.17179,-75.5993
0,0,6.17184,-75.5993,6.17292,-75.5978
0,0,6.17291,-75.5977,6.17176,-75.5993
0,0,6.17177,-75.5992,6.17478,-75.5932
0,0,6.17477,-75.5932,6.17485,-75.5933
0,0,6.17479,-75.5932,6.20059,-75.5781
0,0,6.16784,-75.571,6.19845,-75.5798
0,0,6.20055,-75.5782,6.25889,-75.6162
0,0,6.2589,-75.6162,6.23438,-75.6022
0,0,6.23438,-75.6022,6.21902,-75.5979
0,0,6.21893,-75.5979,6.21562,-75.6014
0,0,6.22059,-75.5993,6.2589,-75.6161
0,0,6.25893,-75.6162,6.20058,-75.5782
0,0,6.20057,-75.5782,6.15255,-75.6111
0,0,6.15255,-75.6111,6.15186,-75.6116
0,0,6.15185,-75.6116,6.15725,-75.6151
0,0,6.1571,-75.6151,6.16531,-75.581
0,0,6.16537,-75.5811,6.16764,-75.569
0,0,6.16764,-75.569,6.16785,-75.569
0,0,6.16791,-75.569,6.18318,-75.5786
0,0,6.2006,-75.5782,6.18323,-75.5815
0,0,6.18333,-75.5816,6.18274,-75.5788
0,0,6.18265,-75.5786,6.17636,-75.5909
0,0,6.17636,-75.5909,6.17484,-75.5932
0,0,6.17486,-75.5933,6.18344,-75.5816
0,0,6.174,-75.5811,6.16995,-75.5822
0,0,6.16993,-75.5822,6.17078,-75.5832
0,0,6.17072,-75.5832,6.17938,-75.4423
0,0,6.17946,-75.4423,6.17895,-75.4431
0,0,6.1789,-75.4436,6.17525,-75.4356
0,0,6.17423,-75.4342,6.12461,-75.4197
0,0,6.12458,-75.4197,6.14309,-75.4335
0,0,6.14297,-75.4333,6.15444,-75.4361
0,0,6.15412,-75.4362,6.18525,-75.581
0,0,6.19278,-75.5818,6.20058,-75.5782
0,0,6.20055,-75.5782,6.21262,-75.5933
0,0,6.21176,-75.5931,6.21444,-75.5937
0,0,6.21473,-75.5936,6.14318,-75.6217
0,0,6.14341,-75.6225,6.1739,-75.6497
0,0,6.17388,-75.6497,6.20096,-75.5793
0,0,6.20096,-75.5793,6.20055,-75.5782
0,0,6.20055,-75.5782,6.1936,-75.5798
0,0,6.19438,-75.5797,6.18636,-75.5783
0,0,6.18644,-75.5783,6.16528,-75.5711
0,0,6.16522,-75.5711,6.16705,-75.5691
0,0,6.16704,-75.5693,6.16933,-75.5683
0,0,6.16933,-75.5683,6.19693,-75.5601
0,0,6.1967,-75.5601,6.19686,-75.5602
0,0,6.19706,-75.56,6.17998,-75.5676
0,0,6.18008,-75.5675,6.16478,-75.5716
0,0,6.16478,-75.5716,6.18089,-75.5769
0,0,6.1791,-75.5775,6.20067,-75.578
0,0,6.20067,-75.578,6.20056,-75.5782
0,0,6.20067,-75.5782,6.17536,-75.5874
0,0,6.1753,-75.5874,6.17433,-75.5875
0,0,6.17426,-75.5874,6.17306,-75.5886
0,0,6.17321,-75.5885,6.16519,-75.5974
0,0,6.16505,-75.5974,6.16632,-75.5983
0,0,6.16627,-75.5983,6.18373,-75.5883
0,0,6.18331,-75.5887,6.20044,-75.5722
0,0,6.20044,-75.5722,6.16626,-75.5983
0,0,6.16627,-75.5983,6.2006,-75.5782
0,0,6.20055,-75.5782,6.18349,-75.5815
0,0,6.18399,-75.5797,6.18338,-75.5788
0,0,6.18361,-75.5787,6.19165,-75.5765
0,0,6.19135,-75.5767,6.19864,-75.5749
0,0,6.1967,-75.5746,6.18974,-75.568
0,0,6.18978,-75.568,6.17895,-75.5877
0,0,6.17898,-75.5876,6.17957,-75.5882
0,0,6.17485,-75.5933,6.17696,-75.5929
0,0,6.17666,-75.593,6.18681,-75.5819
0,0,6.1865,-75.5821,6.18386,-75.5821
0,0,6.18351,-75.5816,6.18334,-75.5814
0,0,6.18354,-75.5813,6.17916,-75.5832
0,0,6.17918,-75.5832,6.18356,-75.5814
0,0,6.18352,-75.5815,6.18312,-75.5813
0,0,6.18312,-75.5813,6.18194,-75.5768
0,0,6.18212,-75.577,6.18534,-75.5491
0,0,6.18636,-75.5485,6.18201,-75.5707
0,0,6.18376,-75.5705,6.18181,-75.575
0,0,6.18185,-75.5746,6.18348,-75.5815
0,0,6.2017,-75.5775,6.17439,-75.5933
0,0,6.16628,-75.5935,6.14612,-75.6115
0,0,6.14612,-75.6115,6.16629,-75.5936
0,0,6.16629,-75.5936,6.16664,-75.5936
0,0,6.16672,-75.5937,6.24296,-75.6014
0,0,6.24294,-75.6014,6.1551,-75.6091
0,0,6.16671,-75.5937,6.20058,-75.5782
0,0,6.20055,-75.5782,6.17872,-75.5981
0,0,6.17892,-75.5982,6.17827,-75.5974
0,0,6.17829,-75.5974,6.15477,-75.5972
0,0,6.15478,-75.5972,6.17976,-75.5838
0,0,6.17982,-75.5838,6.19557,-75.5601
0,0,6.21053,-75.5681,6.18585,-75.5871
0,0,6.18595,-75.587,6.15455,-75.5972
0,0,6.15454,-75.5972,6.20057,-75.5782
0,0,6.20056,-75.5782,6.2012,-75.5779
0,0,6.20117,-75.5778,6.15838,-75.5983
0,0,6.15844,-75.5982,6.17003,-75.582
0,0,6.17008,-75.5821,6.16993,-75.5825
0,0,6.16993,-75.5825,6.20759,-75.5638
0,0,6.20763,-75.5637,6.18486,-75.5702
0,0,6.16991,-75.5823,6.16221,-75.5771
0,0,6.16245,-75.577,6.16997,-75.5822
0,0,6.16991,-75.5822,6.20056,-75.5782
0,0,6.20058,-75.5782,6.23757,-75.5927
0,0,6.23762,-75.5927,6.2006,-75.5782
0,0,6.20061,-75.5783,6.23888,-75.5844
0,0,6.2388,-75.5845,6.2389,-75.5844
0,0,6.23882,-75.5845,6.24022,-75.5866
0,0,6.24022,-75.5866,6.23888,-75.5844
0,0,6.23881,-75.5844,6.20059,-75.5782
0,0,6.20057,-75.5782,6.23884,-75.5845
0,0,6.23882,-75.5844,6.2312,-75.5828
0,0,6.23152,-75.5828,6.22925,-75.5735
0,0,6.22934,-75.5734,6.23021,-75.5743
0,0,6.2388,-75.5845,6.20176,-75.5764
0,0,6.2018,-75.5764,6.20058,-75.5781
0,0,6.20058,-75.5781,6.22312,-75.5962
0,0,6.22311,-75.5963,6.2223,-75.5975
0,0,6.2223,-75.5975,6.23925,-75.6067
0,0,6.24031,-75.6067,6.20062,-75.5782
0,0,6.20059,-75.5782,6.15419,-75.5356
0,0,6.15417,-75.5355,6.15996,-75.5241
0,0,6.15993,-75.5244,6.19008,-75.5667
0,0,6.18998,-75.5668,6.19139,-75.5767
0,0,6.19154,-75.5767,6.19129,-75.5796
0,0,6.19133,-75.5797,6.19026,-75.567
0,0,6.18842,-75.5655,6.19068,-75.5652
0,0,6.19064,-75.5652,6.20353,-75.5717
0,0,6.20313,-75.571,6.20058,-75.5783
0,0,6.20167,-75.5779,6.16949,-75.5872
0,0,6.16912,-75.5836,6.17483,-75.5933
0,0,6.17484,-75.5933,6.17684,-75.5906
0,0,6.17498,-75.5929,6.16976,-75.5875
0,0,6.1698,-75.5876,6.17434,-75.5845
0,0,6.17431,-75.5845,6.179,-75.5877
0,0,6.17899,-75.5877,6.17487,-75.5933
0,0,6.17489,-75.5933,6.16995,-75.5822
0,0,6.16995,-75.5822,6.17577,-75.5805
0,0,6.17575,-75.5805,6.19506,-75.5475
0,0,6.18572,-75.5465,6.15309,-75.5329
0,0,6.15355,-75.5331,6.16321,-75.5457
0,0,6.1628,-75.5456,6.17003,-75.5826
0,0,6.16999,-75.5826,6.2006,-75.5782
0,0,6.20058,-75.5782,6.1764,-75.5908
0,0,6.1764,-75.5908,6.15999,-75.604
0,0,6.19917,-75.5667,6.20989,-75.5624
0,0,6.20988,-75.5624,6.15345,-75.5412
0,0,6.15312,-75.5412,6.08287,-75.4766
0,0,6.08269,-75.4767,6.03122,-75.4306
0,0,6.03121,-75.4307,6.22543,-75.5755
0,0,6.2253,-75.5756,6.21678,-75.6053
0,0,6.21692,-75.6053,6.21926,-75.5989
0,0,6.21858,-75.5991,6.20057,-75.5782
0,0,6.20063,-75.5782,6.19764,-75.58
0,0,6.19764,-75.58,6.23711,-75.573
0,0,6.23711,-75.573,6.24887,-75.577
0,0,6.24887,-75.577,6.24792,-75.576
0,0,6.2479,-75.5759,6.24832,-75.5781
0,0,6.24836,-75.5781,6.24269,-75.5716
0,0,6.24266,-75.5716,6.17412,-75.5928
0,0,6.17481,-75.5933,6.17718,-75.5922
0,0,6.17718,-75.5922,6.18323,-75.5817
0,0,6.17782,-75.5872,6.21521,-75.5749
0,0,6.21525,-75.5748,6.16964,-75.5904
0,0,6.20054,-75.5783,6.17411,-75.5928
0,0,6.17486,-75.5932,6.16999,-75.5821
0,0,6.16998,-75.5821,6.20059,-75.5783
0,0,6.20058,-75.5782,6.20982,-75.5707
0,0,6.21022,-75.5718,6.22579,-75.5758
0,0,6.22569,-75.5758,6.28413,-75.5659
0,0,6.28447,-75.5653,6.32451,-75.548
0,0,6.32277,-75.5493,6.31837,-75.5516
0,0,6.31838,-75.5518,6.25007,-75.5799
0,0,6.25026,-75.5799,6.20059,-75.5782
0,0,6.20067,-75.5782,6.18648,-75.5784
0,0,6.1865,-75.5783,6.18333,-75.5815
0,0,6.19134,-75.5675,6.18314,-75.5814
0,0,6.18328,-75.579,6.18316,-75.5798
0,0,6.18409,-75.5784,6.19616,-75.5793
0,0,6.19612,-75.5794,6.184,-75.5784
0,0,6.185,-75.5803,6.20059,-75.5782
0,0,6.2006,-75.5782,6.20404,-75.579
0,0,6.2035,-75.579,6.21858,-75.5769
0,0,6.22505,-75.576,6.23775,-75.5758
0,0,6.2376,-75.5758,6.23849,-75.5756
0,0,6.23849,-75.5756,6.22842,-75.5667
0,0,6.22854,-75.5667,6.21873,-75.5661
0,0,6.21903,-75.5662,6.21711,-75.5644
0,0,6.21737,-75.5644,6.22074,-75.5591
0,0,6.21925,-75.557,6.21408,-75.5482
0,0,6.2137,-75.5493,6.18633,-75.5466
0,0,6.18651,-75.5466,6.16732,-75.5453
0,0,6.16757,-75.5454,6.15283,-75.5461
0,0,6.20061,-75.5783,6.15284,-75.6109
0,0,6.15257,-75.6111,6.19315,-75.5798
0,0,6.19316,-75.5798,6.17861,-75.4415
0,0,6.17509,-75.4353,6.15305,-75.6117
0,0,0,0,6.20053,-75.5783
0,0,6.20059,-75.5783,6.15278,-75.6114
0,0,6.15311,-75.6114,6.20055,-75.5782
0,0,6.20071,-75.5784,6.17487,-75.5933
0,0,6.1748,-75.5933,6.20061,-75.5782
0,0,6.20067,-75.5784,6.18598,-75.6482
0,0,6.18596,-75.6484,6.11728,-75.6297
0,0,6.11736,-75.6298,6.1859,-75.6486
0,0,6.18586,-75.6485,6.18217,-75.6418
0,0,6.24625,-75.5891,6.18588,-75.6484
0,0,6.18584,-75.6485,6.25576,-75.6193
0,0,6.25575,-75.6193,6.28105,-75.6064
0,0,6.28109,-75.6063,6.20057,-75.5782
0,0,6.20058,-75.5782,6.17479,-75.5933
0,0,6.17478,-75.5933,6.27375,-75.5806
0,0,6.27373,-75.5806,6.27727,-75.5873
0,0,6.27714,-75.5873,6.27698,-75.5875
0,0,6.27701,-75.5875,6.20059,-75.5783
0,0,6.20068,-75.5783,6.23189,-75.6043
0,0,6.23229,-75.6042,6.2322,-75.6045
0,0,6.23211,-75.6047,6.24543,-75.6173
0,0,6.24609,-75.6167,6.24916,-75.6107
0,0,6.24837,-75.6113,6.26874,-75.6028
0,0,6.26869,-75.6028,6.23256,-75.6049
0,0,6.23193,-75.6048,6.26869,-75.6028
0,0,6.26865,-75.6029,6.17721,-75.5904
0,0,6.17721,-75.5904,6.17909,-75.5884
0,0,6.17882,-75.5882,6.17894,-75.5878
0,0,6.17894,-75.5878,6.23939,-75.5864
0,0,6.20186,-75.5778,6.22411,-75.5763
0,0,6.22346,-75.5763,6.31819,-75.5571
0,0,6.31787,-75.5571,6.3211,-75.5573
0,0,6.32097,-75.5573,6.33352,-75.5783
0,0,6.33355,-75.5783,6.20702,-75.5618
0,0,6.21232,-75.5752,6.20938,-75.5658
0,0,6.20933,-75.5658,6.20708,-75.5616
0,0,6.20691,-75.5617,6.20973,-75.5673
0,0,6.20962,-75.5675,6.20761,-75.5648
0,0,6.20761,-75.5648,6.20711,-75.5616
0,0,6.2069,-75.5617,6.22283,-75.5763
0,0,6.2221,-75.5764,6.25098,-75.5763
0,0,6.25098,-75.5763,6.24953,-75.5766
0,0,6.24966,-75.5766,6.24775,-75.5776
0,0,6.24775,-75.5776,6.24883,-75.577
0,0,6.24883,-75.577,6.22712,-75.5765
0,0,6.22717,-75.5765,6.20058,-75.5782
0,0,6.20056,-75.5783,6.20134,-75.5779
0,0,6.20124,-75.5779,6.19884,-75.5777
0,0,6.19854,-75.5778,6.21159,-75.5755
0,0,6.21143,-75.5755,6.23573,-75.5451
0,0,6.02291,-75.4316,6.02274,-75.4318
0,0,6.02276,-75.4317,6.06614,-75.4642
0,0,6.06607,-75.464,6.23573,-75.545
0,0,6.23572,-75.5451,6.24447,-75.5951
0,0,6.24469,-75.5952,6.24639,-75.5977
0,0,6.24625,-75.5976,6.24804,-75.6003
0,0,6.24807,-75.6001,6.23554,-75.5451
0,0,6.23566,-75.545,6.23763,-75.5522
0,0,6.23753,-75.5522,6.19849,-75.5798
0,0,6.20059,-75.5783,6.20022,-75.5774
0,0,6.20032,-75.5774,6.17836,-75.5891
0,0,6.17843,-75.589,6.17482,-75.5933
0,0,6.17483,-75.5933,6.20049,-75.5782
0,0,6.19553,-75.5791,6.17212,-75.5621
0,0,6.17236,-75.5622,6.16945,-75.5699
0,0,6.16969,-75.5701,6.16337,-75.5729
0,0,6.16338,-75.5729,6.16786,-75.5691
0,0,6.16789,-75.5691,6.1694,-75.5701
0,0,6.16922,-75.57,6.18187,-75.5767
0,0,6.1818,-75.5766,6.18511,-75.5787
0,0,6.18486,-75.5788,6.20055,-75.5783
0,0,6.20074,-75.5784,6.20329,-75.5669
0,0,6.20329,-75.5669,6.20336,-75.567
0,0,6.20336,-75.567,6.20057,-75.5783
0,0,6.20174,-75.5775,6.17485,-75.5933
0,0,6.17479,-75.5933,6.20054,-75.578
0,0,6.20058,-75.578,6.19511,-75.5796
0,0,6.19518,-75.5795,6.18616,-75.6486
0,0,6.18618,-75.6486,6.18572,-75.6475
0,0,6.18552,-75.6479,6.18381,-75.642
0,0,6.18385,-75.6421,6.17563,-75.6363
0,0,6.17567,-75.6364,6.16446,-75.6162
0,0,0,0,6.25386,-75.5886
0,0,6.25385,-75.5886,6.23967,-75.5764
0,0,6.23966,-75.5766,6.25754,-75.598
0,0,6.25735,-75.598,6.29642,-75.6083
0,0,6.29622,-75.6084,6.29904,-75.6
0,0,6.32677,-75.5973,6.1635,-75.5831
0,0,6.16348,-75.5831,6.16046,-75.602
0,0,6.16082,-75.6009,6.1837,-75.642
0,0,6.18364,-75.6419,6.18615,-75.6486
0,0,6.1862,-75.6485,6.17409,-75.634
0,0,6.17407,-75.6342,6.17645,-75.5854
0,0,6.1764,-75.5854,6.21628,-75.5772
0,0,6.21586,-75.5773,6.30056,-75.5644
0,0,6.30032,-75.5647,6.31735,-75.557
0,0,6.31735,-75.557,6.32262,-75.5574
0,0,6.3225,-75.5574,6.35953,-75.4983
0,0,6.35952,-75.4983,6.38016,-75.4802
0,0,6.38014,-75.4802,6.40521,-75.4269
0,0,6.40463,-75.4275,6.53627,-75.2297
0,0,6.53632,-75.2298,6.2006,-75.5781
0,0,6.1926,-75.58,6.19038,-75.5805
0,0,6.17481,-75.5933,6.20057,-75.578
0,0,6.20058,-75.578,6.20158,-75.5775
0,0,6.20171,-75.5775,6.20713,-75.5616
0,0,6.207,-75.5617,6.15186,-75.545
0,0,6.15204,-75.5435,6.15147,-75.5439
0,0,6.15146,-75.5439,6.22791,-75.5829
0,0,6.22791,-75.5829,6.20056,-75.578
0,0,6.20069,-75.5781,6.31608,-75.5566
0,0,6.31608,-75.5566,6.34437,-75.5087
0,0,6.34438,-75.5088,6.34688,-75.5326
0,0,6.34684,-75.5326,6.33575,-75.5278
0,0,6.33576,-75.5279,6.28089,-75.3332
0,0,6.28089,-75.3332,6.15416,-75.5979
0,0,6.15414,-75.5979,6.2006,-75.5782
0,0,6.20059,-75.5778,6.20238,-75.5778
0,0,6.20237,-75.5778,6.18654,-75.5822
0,0,6.1866,-75.5821,6.18494,-75.5836
0,0,6.18515,-75.5834,6.17481,-75.5933
0,0,6.1748,-75.5933,6.16937,-75.5964
0,0,6.1694,-75.5964,6.17183,-75.5993
0,0,6.17182,-75.5993,6.36593,-75.73
0,0,6.2006,-75.5783,6.18305,-75.5853
0,0,6.18309,-75.5853,6.20058,-75.5782
0,0,6.20055,-75.5782,6.19239,-75.58
0,0,6.19243,-75.58,6.16664,-75.5936
0,0,6.16506,-75.6006,6.14615,-75.6116
0,0,6.14615,-75.6116,6.15476,-75.6087
0,0,6.15474,-75.6088,6.16624,-75.5935
0,0,6.16624,-75.5935,6.20492,-75.5695
0,0,6.20496,-75.5696,6.20456,-75.5749
0,0,6.20458,-75.5749,6.15285,-75.5398
0,0,6.15295,-75.5401,6.03027,-75.4326
0,0,6.03012,-75.4325,6.03269,-75.4385
0,0,6.03264,-75.4385,6.09174,-75.4801
0,0,6.0916,-75.4799,6.21578,-75.5636
0,0,6.21612,-75.5639,6.16666,-75.5936
0,0,6.16659,-75.5937,6.26722,-75.591
0,0,6.26522,-75.588,6.24145,-75.5868
0,0,6.24145,-75.5868,6.2236,-75.5927
0,0,6.22346,-75.5927,6.22324,-75.5928
0,0,6.2233,-75.5928,6.16667,-75.5936
0,0,6.16663,-75.5936,6.19943,-75.5795
0,0,6.19954,-75.5794,6.20063,-75.5783
0,0,6.20084,-75.5779,6.17479,-75.5932
0,0,6.17477,-75.5932,6.17906,-75.5877
0,0,6.17904,-75.5877,6.16008,-75.6038
0,0,6.20062,-75.5783,6.17799,-75.5673
0,0,6.17811,-75.5674,6.16777,-75.571
0,0,6.16772,-75.571,6.18303,-75.574
0,0,6.183,-75.5741,6.19642,-75.5752
0,0,6.19623,-75.5751,6.19943,-75.5763
0,0,6.19939,-75.5763,6.20494,-75.58
0,0,6.20497,-75.5801,6.20264,-75.5766
0,0,6.20283,-75.577,6.20064,-75.5783
0,0,6.20054,-75.5783,6.27705,-75.5807
0,0,6.27712,-75.5809,6.31824,-75.5524
0,0,6.31781,-75.5524,6.31488,-75.5581
0,0,6.31491,-75.5581,6.31271,-75.5577
0,0,6.31834,-75.5515,6.31278,-75.5536
0,0,6.31296,-75.5535,6.30278,-75.5629
0,0,6.30284,-75.5628,6.27405,-75.5706
0,0,6.27416,-75.5706,6.20057,-75.5782
0,0,6.20057,-75.5783,6.16214,-75.6358
0,0,6.16212,-75.6356,6.17397,-75.6498
0,0,6.17396,-75.6498,6.16136,-75.6365
0,0,6.16139,-75.6366,6.18376,-75.5885
0,0,6.18349,-75.5887,6.20085,-75.5795
0,0,6.20062,-75.5795,6.23999,-75.5847
0,0,6.24016,-75.5868,6.22428,-75.5769
0,0,6.22446,-75.5769,6.19576,-75.5791
0,0,6.2006,-75.5783,6.19949,-75.5776
0,0,6.19958,-75.5776,6.20958,-75.5766
0,0,6.20916,-75.5766,6.22138,-75.5716
0,0,6.22104,-75.5716,6.15681,-75.436
0,0,6.15704,-75.436,6.14117,-75.4462
0,0,6.1412,-75.4462,6.165,-75.5667
0,0,6.16503,-75.5667,6.17504,-75.5931
